family	status	logical_key	baseline_lookup_key_digest	current_lookup_key_digest	baseline_setup_fields	current_setup_fields	baseline_first_direct_setup_capacity	current_first_direct_setup_capacity	baseline_proof_bytes	current_proof_bytes	baseline_levels	current_levels	baseline_row_digest	current_row_digest	baseline_policy	current_policy
fp128_onehot_multi_chunk_w2r2	changed	final=14:1;precommitted=14:1	4f65b70a8eda78f164af9406dee96301d4b6762114c2695fe2ff7d870b2d61d6	6462a5416711e49e02813435972735d0f5a841daa8735412b894391b0fe3a86e	163840	131072	262144	32768	70812	70965	5	6	e279a95b5e878fd581966473d990d275df398543639db8b2265e68067a51cbd0	2c4c3463a5d96f25f70db27c2b3a38094545ac0283f9c0afac22ac08bc6610f8	L0[chunks=2@2,eor=0,in=16384,out=377856;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=256,sec=Linf]/L1[chunks=2@2,eor=0,in=377856,out=370176;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=256,sec=Linf]/L2[chunks=1@0,eor=0,in=370176,out=262144;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=Linf]/L3[chunks=1@0,eor=0,in=262144,out=128768;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=L2]/T[method=ET,src=legacy,eor=0,input=128768,dA=64,sec=L2]	cutover=L2;L0[chunks=2@2,rel=quotient,qrm=0,cqrm=0,eor=0,in=16384,out=270336;witness=PACK,s=64,h=1,partial=64,quotient=64,src=canonical,dA=64,sec=Linf;pre0=PACK,s=128,h=4,partial=128,quotient=128,src=canonical,dA=512,sec=Linf]/L1[chunks=2@2,rel=quotient,qrm=0,cqrm=0,eor=0,in=270336,out=250240;witness=PACK,s=64,h=1,partial=64,quotient=64,src=canonical,dA=64,sec=Linf]/L2[chunks=1@0,rel=reduced-evaluation,qrm=9856,cqrm=1056,eor=0,in=250240,out=142336;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L3[chunks=1@0,rel=reduced-evaluation,qrm=9856,cqrm=0,eor=0,in=142336,out=96128;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L4[chunks=1@0,rel=reduced-evaluation,qrm=9856,cqrm=0,eor=0,in=96128,out=75008;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/T[method=ET,src=canonical,eor=0,input=75008,dA=64,sec=L2]
fp128_onehot_multi_chunk_w2r2	changed	final=32:1;precommitted=	47272635f2438376271d1b13f43ae0fbb70effc54ee431f53fae213a90ff22bc	47272635f2438376271d1b13f43ae0fbb70effc54ee431f53fae213a90ff22bc	8388608	4194304	8388608	4194304	75636	71959	7	7	57da9583c2c51055d433a200eeb8687e60527b659fda446e8b52af464843339e	f1e3123fdb54779d2399b26136dad37c9e20c7456148e67b52ab4e89fd14ce94	L0[chunks=2@2,eor=0,in=4294967296,out=40838080;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=Linf]/L1[chunks=2@2,eor=0,in=40838080,out=4728576;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=Linf]/L2[chunks=1@0,eor=0,in=4728576,out=1179840;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=Linf]/L3[chunks=1@0,eor=0,in=1179840,out=468480;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=Linf]/L4[chunks=1@0,eor=0,in=468480,out=255488;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=L2]/L5[chunks=1@0,eor=0,in=255488,out=128768;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=L2]/T[method=ET,src=legacy,eor=0,input=128768,dA=64,sec=L2]	cutover=L3;L0[chunks=2@2,rel=quotient,qrm=0,cqrm=0,eor=0,in=4294967296,out=50657728;witness=PACK,s=64,h=8,partial=64,quotient=64,src=canonical,dA=512,sec=Linf]/L1[chunks=2@2,rel=quotient,qrm=0,cqrm=0,eor=0,in=50657728,out=7535360;witness=PACK,s=256,h=1,partial=256,quotient=256,src=canonical,dA=256,sec=Linf]/L2[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=7535360,out=1526592;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L3[chunks=1@0,rel=reduced-evaluation,qrm=12288,cqrm=1536,eor=0,in=1526592,out=413696;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=L2]/L4[chunks=1@0,rel=reduced-evaluation,qrm=12288,cqrm=1536,eor=0,in=413696,out=225280;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=L2]/L5[chunks=1@0,rel=reduced-evaluation,qrm=9984,cqrm=0,eor=0,in=225280,out=112128;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=L2]/T[method=ET,src=canonical,eor=0,input=112128,dA=64,sec=L2]
fp128_onehot_multi_chunk_w4r2	changed	final=32:1;precommitted=	47272635f2438376271d1b13f43ae0fbb70effc54ee431f53fae213a90ff22bc	47272635f2438376271d1b13f43ae0fbb70effc54ee431f53fae213a90ff22bc	8388608	4194304	8388608	4194304	75972	72915	7	7	ec9b31cb3f17112d513ac7e4a919ef14aefffe0fc8885d9dc2f3fde8e4714db0	df4d886d4b607983b055560cf542405ec77925fdf638371e8233d86baa5e4f32	L0[chunks=4@2,eor=0,in=4294967296,out=53420992;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=Linf]/L1[chunks=4@2,eor=0,in=53420992,out=7640192;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=Linf]/L2[chunks=1@0,eor=0,in=7640192,out=1543104;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=Linf]/L3[chunks=1@0,eor=0,in=1543104,out=427520;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=L2]/L4[chunks=1@0,eor=0,in=427520,out=247296;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=L2]/L5[chunks=1@0,eor=0,in=247296,out=128768;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=L2]/T[method=ET,src=legacy,eor=0,input=128768,dA=64,sec=L2]	cutover=L3;L0[chunks=4@2,rel=quotient,qrm=0,cqrm=0,eor=0,in=4294967296,out=75823552;witness=PACK,s=64,h=8,partial=64,quotient=64,src=canonical,dA=512,sec=Linf]/L1[chunks=4@2,rel=quotient,qrm=0,cqrm=0,eor=0,in=75823552,out=9104000;witness=PACK,s=64,h=1,partial=64,quotient=64,src=canonical,dA=64,sec=Linf]/L2[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=9104000,out=1254912;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L3[chunks=1@0,rel=reduced-evaluation,qrm=14336,cqrm=1536,eor=0,in=1254912,out=421888;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=L2]/L4[chunks=1@0,rel=reduced-evaluation,qrm=12288,cqrm=1536,eor=0,in=421888,out=225280;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=L2]/L5[chunks=1@0,rel=reduced-evaluation,qrm=9984,cqrm=0,eor=0,in=225280,out=112128;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=L2]/T[method=ET,src=canonical,eor=0,input=112128,dA=64,sec=L2]
fp128_onehot_recursive	changed	final=32:2;precommitted=16:1,16:1	5fbd10cf3becdad5a285e97c9fed9e358d9f3603b6fd886bb7539204d3c0afdc	d5a1d6c0c3070404756035e582274ad2340809d1c2a62c08f59917faf405ce1e	16777216	8388608	4194304	2097152	78388	74419	7	7	8dc2246d8d43535533e2e8121bc59306b7c1eebf2680a481a3999dc3782e4d78	39b17d01c51fa321e66e3a3009ef4a8dbd700375f9502f1333ce2dae55813044	L0[chunks=1@0,eor=0,in=4294967296,out=61879808;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=256,sec=Linf]/L1[chunks=1@0,eor=0,in=61879808,out=15071488;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=256,sec=Linf]/L2[chunks=1@0,eor=0,in=15071488,out=1537536;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=Linf]/L3[chunks=1@0,eor=0,in=1537536,out=478720;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=L2]/L4[chunks=1@0,eor=0,in=478720,out=255488;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=L2]/L5[chunks=1@0,eor=0,in=255488,out=128768;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=L2]/T[method=ET,src=legacy,eor=0,input=128768,dA=64,sec=L2]	cutover=L3;L0[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=4294967296,out=42440448;witness=PACK,s=128,h=2,partial=128,quotient=128,src=canonical,dA=256,sec=Linf;pre0=PACK,s=64,h=4,partial=64,quotient=64,src=canonical,dA=256,sec=Linf;pre1=PACK,s=128,h=2,partial=128,quotient=128,src=canonical,dA=256,sec=Linf]/L1[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=42440448,out=9433344;witness=PACK,s=64,h=4,partial=64,quotient=64,src=canonical,dA=256,sec=Linf;prefix=PACK,s=64,h=4,partial=64,quotient=64,src=canonical,dA=256,sec=Linf]/L2[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=9433344,out=1267200;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L3[chunks=1@0,rel=reduced-evaluation,qrm=14336,cqrm=1536,eor=0,in=1267200,out=421888;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=L2]/L4[chunks=1@0,rel=reduced-evaluation,qrm=12288,cqrm=1536,eor=0,in=421888,out=225280;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=L2]/L5[chunks=1@0,rel=reduced-evaluation,qrm=9984,cqrm=0,eor=0,in=225280,out=112128;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=L2]/T[method=ET,src=canonical,eor=0,input=112128,dA=64,sec=L2]
fp128_onehot_recursive	added	final=34:2;precommitted=16:1,16:1	-	332e9ee05f8d84b04d22e850834ff07e999f792582ab8428a48944437b12bff4	-	16777216	-	2097152	-	88378	-	9	-	1ce86e91088659e201168180660c9c3a27714da49db1592cf31cca14ac7bce64	-	cutover=L5;L0[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=17179869184,out=107187712;witness=PACK,s=128,h=4,partial=128,quotient=128,src=canonical,dA=512,sec=Linf;pre0=PACK,s=256,h=1,partial=256,quotient=256,src=canonical,dA=256,sec=Linf;pre1=PACK,s=128,h=2,partial=128,quotient=128,src=canonical,dA=256,sec=Linf]/L1[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=107187712,out=13471744;witness=PACK,s=512,h=1,partial=512,quotient=512,src=canonical,dA=512,sec=Linf;prefix=PACK,s=512,h=1,partial=512,quotient=512,src=canonical,dA=512,sec=Linf]/L2[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=13471744,out=1417408;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L3[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=1417408,out=480064;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L4[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=480064,out=231488;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L5[chunks=1@0,rel=reduced-evaluation,qrm=9856,cqrm=1056,eor=0,in=231488,out=142336;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L6[chunks=1@0,rel=reduced-evaluation,qrm=9856,cqrm=0,eor=0,in=142336,out=96128;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L7[chunks=1@0,rel=reduced-evaluation,qrm=9856,cqrm=0,eor=0,in=96128,out=75008;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/T[method=ET,src=canonical,eor=0,input=75008,dA=64,sec=L2]
fp128_onehot_recursive	changed	final=36:1;precommitted=	b9f19e5b22668a057b75ac8efda23eb70064baa0dde95e015463454c195a7713	b9f19e5b22668a057b75ac8efda23eb70064baa0dde95e015463454c195a7713	67108864	16777216	8388608	4194304	81064	75600	8	8	5be5f7cb76ea375846cb8c0aa692608ab28a3c0293c91fc4cc3f33c0ead5e831	b933d51d45477734bcfb29d94ea0ac2860461308f842e9cb51ee621baf35eef8	L0[chunks=1@0,eor=0,in=68719476736,out=140581184;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=256,sec=Linf]/L1[chunks=1@0,eor=0,in=140581184,out=31886400;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=Linf]/L2[chunks=1@0,eor=0,in=31886400,out=14678016;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=Linf]/L3[chunks=1@0,eor=0,in=14678016,out=2017856;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=Linf]/L4[chunks=1@0,eor=0,in=2017856,out=484864;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=L2]/L5[chunks=1@0,eor=0,in=484864,out=255488;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=L2]/L6[chunks=1@0,eor=0,in=255488,out=128768;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=L2]/T[method=ET,src=legacy,eor=0,input=128768,dA=64,sec=L2]	cutover=L5;L0[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=68719476736,out=168688064;witness=PACK,s=64,h=8,partial=64,quotient=64,src=canonical,dA=512,sec=Linf]/L1[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=168688064,out=33524224;witness=PACK,s=512,h=1,partial=512,quotient=512,src=canonical,dA=512,sec=Linf;prefix=PACK,s=512,h=1,partial=512,quotient=512,src=canonical,dA=512,sec=Linf]/L2[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=33524224,out=3198528;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L3[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=3198528,out=981696;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L4[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=981696,out=419328;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L5[chunks=1@0,rel=reduced-evaluation,qrm=12288,cqrm=1536,eor=0,in=419328,out=225280;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=L2]/L6[chunks=1@0,rel=reduced-evaluation,qrm=9984,cqrm=0,eor=0,in=225280,out=112128;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=L2]/T[method=ET,src=canonical,eor=0,input=112128,dA=64,sec=L2]
fp128_onehot_recursive_multi_chunk_w8r2	changed	final=32:2;precommitted=16:1,16:1	79efd1b36cd885cf22e76b97e3a75d1f4fdd04482251c6c70fb5dcd4c7025055	9c3b6d7e59da0403b4504446476fffb071445589045659f3a0d01925c8da3229	16777216	8388608	8388608	4194304	81368	77563	8	8	57b3f8d83f95816ae8bff6c0f79089b056fb5a86f7e11fd6d6b3ba450b85c92a	6559a1664af0f717b54c4fc0f379d2e6fec2724bed8eef60051fce8bf71c8e34	L0[chunks=8@2,eor=0,in=4294967296,out=107923264;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=Linf]/L1[chunks=8@2,eor=0,in=107923264,out=61103424;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=Linf]/L2[chunks=1@0,eor=0,in=61103424,out=16527360;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=Linf]/L3[chunks=1@0,eor=0,in=16527360,out=1971072;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=L2]/L4[chunks=1@0,eor=0,in=1971072,out=484864;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=L2]/L5[chunks=1@0,eor=0,in=484864,out=255488;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=L2]/L6[chunks=1@0,eor=0,in=255488,out=128768;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=64,sec=L2]/T[method=ET,src=legacy,eor=0,input=128768,dA=64,sec=L2]	cutover=L3;L0[chunks=8@2,rel=quotient,qrm=0,cqrm=0,eor=0,in=4294967296,out=153489920;witness=PACK,s=64,h=4,partial=64,quotient=64,src=canonical,dA=256,sec=Linf;pre0=PACK,s=64,h=8,partial=64,quotient=64,src=canonical,dA=512,sec=Linf;pre1=PACK,s=128,h=4,partial=128,quotient=128,src=canonical,dA=512,sec=Linf]/L1[chunks=8@2,rel=quotient,qrm=0,cqrm=0,eor=0,in=153489920,out=32610560;witness=PACK,s=64,h=2,partial=64,quotient=64,src=canonical,dA=128,sec=Linf;prefix=PACK,s=64,h=2,partial=64,quotient=64,src=canonical,dA=128,sec=Linf]/L2[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=32610560,out=2385408;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L3[chunks=1@0,rel=reduced-evaluation,qrm=16384,cqrm=1536,eor=0,in=2385408,out=647168;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L4[chunks=1@0,rel=reduced-evaluation,qrm=14336,cqrm=1536,eor=0,in=647168,out=323584;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L5[chunks=1@0,rel=reduced-evaluation,qrm=14336,cqrm=1536,eor=0,in=323584,out=221184;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L6[chunks=1@0,rel=reduced-evaluation,qrm=9984,cqrm=0,eor=0,in=221184,out=112128;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=L2]/T[method=ET,src=canonical,eor=0,input=112128,dA=64,sec=L2]
fp128_onehot_recursive_multi_chunk_w8r2	added	final=34:2;precommitted=16:1,16:1	-	9e2709e34fb0f246bb48208d5ad95d0900ea183f3651ed123f9e9d56622b517a	-	16777216	-	4194304	-	79747	-	8	-	e282569a864f7f74308b08248312d2c801ea5fe163b2b15ebdd886a645f62c1f	-	cutover=L4;L0[chunks=8@2,rel=quotient,qrm=0,cqrm=0,eor=0,in=17179869184,out=306058752;witness=PACK,s=64,h=4,partial=64,quotient=64,src=canonical,dA=256,sec=Linf;pre0=PACK,s=512,h=1,partial=512,quotient=512,src=canonical,dA=512,sec=Linf;pre1=PACK,s=512,h=1,partial=512,quotient=512,src=canonical,dA=512,sec=Linf]/L1[chunks=8@2,rel=quotient,qrm=0,cqrm=0,eor=0,in=306058752,out=46219520;witness=PACK,s=64,h=1,partial=64,quotient=64,src=canonical,dA=64,sec=Linf;prefix=PACK,s=64,h=1,partial=64,quotient=64,src=canonical,dA=64,sec=Linf]/L2[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=46219520,out=8892672;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf;prefix=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L3[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=8892672,out=1242624;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=Linf]/L4[chunks=1@0,rel=reduced-evaluation,qrm=14336,cqrm=1536,eor=0,in=1242624,out=411648;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=L2]/L5[chunks=1@0,rel=reduced-evaluation,qrm=12288,cqrm=1536,eor=0,in=411648,out=225280;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=L2]/L6[chunks=1@0,rel=reduced-evaluation,qrm=9984,cqrm=0,eor=0,in=225280,out=112128;witness=ET,s=-,h=-,partial=-,quotient=-,src=canonical,dA=64,sec=L2]/T[method=ET,src=canonical,eor=0,input=112128,dA=64,sec=L2]
fp32_dense	changed	final=20:1;precommitted=	7e615f063166da9e18d6e9eacc305f7128e85099f64b8b48278e935e02e876fe	7e615f063166da9e18d6e9eacc305f7128e85099f64b8b48278e935e02e876fe	360448	458752	524288	131072	67376	62447	6	6	3b401da0dcc2818f7b79295eacdc074a6ca482b49ce96d2ada9ea883c105f1ea	5bfc855b58923ab15289246ffbb8dc495f948746bed27253cad930458b211650	L0[chunks=1@0,eor=656,in=1048576,out=1661952;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=512,sec=Linf]/L1[chunks=1@0,eor=688,in=1661952,out=398592;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=256,sec=Linf]/L2[chunks=1@0,eor=624,in=398592,out=187008;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=128,sec=Linf]/L3[chunks=1@0,eor=592,in=187008,out=111616;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=128,sec=L2]/L4[chunks=1@0,eor=560,in=111616,out=78848;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=128,sec=L2]/T[method=ET,src=legacy,eor=560,input=78848,dA=128,sec=L2]	cutover=L2;L0[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=1048576,out=1728064;witness=PACK,s=64,h=8,partial=256,quotient=256,src=canonical,dA=2048,sec=Linf]/L1[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=1728064,out=954368;witness=PACK,s=256,h=1,partial=1024,quotient=1024,src=canonical,dA=1024,sec=Linf]/L2[chunks=1@0,rel=reduced-evaluation,qrm=10752,cqrm=1344,eor=656,in=954368,out=259072;witness=ET,s=-,h=-,partial=-,quotient=-,src=tensor-k4,dA=128,sec=Linf]/L3[chunks=1@0,rel=reduced-evaluation,qrm=9984,cqrm=1152,eor=592,in=259072,out=141312;witness=ET,s=-,h=-,partial=-,quotient=-,src=tensor-k4,dA=128,sec=Linf]/L4[chunks=1@0,rel=reduced-evaluation,qrm=8448,cqrm=0,eor=592,in=141312,out=81152;witness=ET,s=-,h=-,partial=-,quotient=-,src=tensor-k4,dA=128,sec=L2]/T[method=ET,src=tensor-k4,eor=560,input=81152,dA=128,sec=L2]
fp32_dense	changed	final=20:1;precommitted=20:1	c2666377573ecdaa36c13bc5b5a5d1d6565067ea6a2530b56b15d2ed2f012d55	cc89c57253c893e646eefb719810713c18f0ea8c698d777cf2a7265361a3ff2c	540672	524288	1048576	262144	68368	63254	6	6	06cf601abad2da11f62e62c74cd85b6d6ff2984fb3906f5d8d234a0ad260dfb9	0c13f27d30498a1f82ec16882494fa374580db7b4f9a64567cfcaa57773a3cd7	L0[chunks=1@0,eor=736,in=1048576,out=3126784;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=256,sec=Linf]/L1[chunks=1@0,eor=720,in=3126784,out=1013504;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=256,sec=Linf]/L2[chunks=1@0,eor=656,in=1013504,out=278400;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=128,sec=Linf]/L3[chunks=1@0,eor=624,in=278400,out=144000;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=128,sec=L2]/L4[chunks=1@0,eor=592,in=144000,out=89600;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=128,sec=L2]/T[method=ET,src=legacy,eor=560,input=89600,dA=128,sec=L2]	cutover=L2;L0[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=1048576,out=3399680;witness=PACK,s=64,h=4,partial=256,quotient=256,src=canonical,dA=1024,sec=Linf;pre0=PACK,s=64,h=8,partial=256,quotient=256,src=canonical,dA=2048,sec=Linf]/L1[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=3399680,out=1041792;witness=PACK,s=128,h=1,partial=512,quotient=512,src=canonical,dA=512,sec=Linf]/L2[chunks=1@0,rel=reduced-evaluation,qrm=9984,cqrm=1152,eor=656,in=1041792,out=262144;witness=ET,s=-,h=-,partial=-,quotient=-,src=tensor-k4,dA=128,sec=Linf]/L3[chunks=1@0,rel=reduced-evaluation,qrm=9984,cqrm=1152,eor=592,in=262144,out=141312;witness=ET,s=-,h=-,partial=-,quotient=-,src=tensor-k4,dA=128,sec=Linf]/L4[chunks=1@0,rel=reduced-evaluation,qrm=8448,cqrm=0,eor=592,in=141312,out=81152;witness=ET,s=-,h=-,partial=-,quotient=-,src=tensor-k4,dA=128,sec=L2]/T[method=ET,src=tensor-k4,eor=560,input=81152,dA=128,sec=L2]
fp32_dense	changed	final=26:1;precommitted=	c93e949f727a2db762f7dbfe2fcdcdc29cf0a3b5fd10f76b3019de436810bc9b	c93e949f727a2db762f7dbfe2fcdcdc29cf0a3b5fd10f76b3019de436810bc9b	2883584	1310720	4194304	1048576	70196	65031	7	6	702dbe3d761e6cd315388a9d3e7d4ef8c91156a958fd7487a9dc7a24d04d1905	0c08c0a5740fcb979d8de2580e994b718a1197bd8fb845fe4a0132634b455b53	L0[chunks=1@0,eor=848,in=67108864,out=16205824;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=512,sec=Linf]/L1[chunks=1@0,eor=784,in=16205824,out=1958400;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=128,sec=Linf]/L2[chunks=1@0,eor=688,in=1958400,out=540160;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=128,sec=Linf]/L3[chunks=1@0,eor=656,in=540160,out=228224;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=128,sec=Linf]/L4[chunks=1@0,eor=592,in=228224,out=111616;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=128,sec=L2]/L5[chunks=1@0,eor=560,in=111616,out=78848;witness=ET,s=-,h=-,partial=-,quotient=-,src=legacy,dA=128,sec=L2]/T[method=ET,src=legacy,eor=560,input=78848,dA=128,sec=L2]	cutover=L2;L0[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=67108864,out=12910144;witness=PACK,s=64,h=8,partial=256,quotient=256,src=canonical,dA=2048,sec=Linf]/L1[chunks=1@0,rel=quotient,qrm=0,cqrm=0,eor=0,in=12910144,out=1439232;witness=PACK,s=64,h=1,partial=256,quotient=256,src=canonical,dA=256,sec=Linf]/L2[chunks=1@0,rel=reduced-evaluation,qrm=13312,cqrm=1536,eor=688,in=1439232,out=419840;witness=ET,s=-,h=-,partial=-,quotient=-,src=tensor-k4,dA=128,sec=Linf]/L3[chunks=1@0,rel=reduced-evaluation,qrm=9856,cqrm=0,eor=624,in=419840,out=147072;witness=ET,s=-,h=-,partial=-,quotient=-,src=tensor-k4,dA=128,sec=L2]/L4[chunks=1@0,rel=reduced-evaluation,qrm=8448,cqrm=0,eor=592,in=147072,out=81152;witness=ET,s=-,h=-,partial=-,quotient=-,src=tensor-k4,dA=128,sec=L2]/T[method=ET,src=tensor-k4,eor=560,input=81152,dA=128,sec=L2]
